COD_SEQUENCIAL,ANO,MES,DIA,HORA,chuva_86472600,chuva_86472000,chuva_02851044,chuva_02851072,chuva_inmet_A894,chuva_cemaden_4320404010A
202410180200,2024,10,18,2,0.0,0.0,,,,
202410180300,2024,10,18,3,0.0,0.0,,,,
202410180400,2024,10,18,4,0.0,0.0,,,,
202410180500,2024,10,18,5,0.0,0.0,,,,
202410180600,2024,10,18,6,0.0,0.0,,,,
202410180700,2024,10,18,7,0.0,0.0,,,,
202410180800,2024,10,18,8,0.0,0.0,,,,
202410180900,2024,10,18,9,0.0,0.0,,,,
202410181000,2024,10,18,10,0.0,0.0,,,,
202410181100,2024,10,18,11,0.0,0.0,,,,
202410181200,2024,10,18,12,0.0,0.0,,,,
202410181300,2024,10,18,13,0.0,0.0,,,,
202410181400,2024,10,18,14,0.0,0.0,,,,
202410181500,2024,10,18,15,0.0,0.0,,,,
202410181600,2024,10,18,16,0.0,0.0,,,,
202410181700,2024,10,18,17,0.0,0.0,,,,
202410181800,2024,10,18,18,0.0,0.0,,,,
202410181900,2024,10,18,19,0.0,0.0,,,,
202410182000,2024,10,18,20,0.0,0.0,,,,
202410182100,2024,10,18,21,0.0,0.0,,,,
202410182200,2024,10,18,22,0.0,0.0,,,,
202410182300,2024,10,18,23,0.0,0.0,,,,
202410190000,2024,10,19,0,0.0,0.0,,,,
202410190100,2024,10,19,1,0.0,0.0,,,,
202410190200,2024,10,19,2,0.0,0.0,,,,
202410190300,2024,10,19,3,0.0,0.0,,,,
202410190400,2024,10,19,4,0.0,0.0,,,,
202410190500,2024,10,19,5,0.0,0.0,,,,
202410190600,2024,10,19,6,0.0,0.0,,,,
202410190700,2024,10,19,7,0.0,0.0,,,,
202410190800,2024,10,19,8,0.0,0.0,,,,
202410190900,2024,10,19,9,0.0,0.0,,,,
202410191000,2024,10,19,10,0.0,0.0,,,,
202410191100,2024,10,19,11,0.0,0.0,,,,
202410191200,2024,10,19,12,0.0,0.0,,,,
202410191300,2024,10,19,13,0.0,0.0,,,,
202410191400,2024,10,19,14,0.0,0.0,,,,
202410191500,2024,10,19,15,0.0,0.0,,,,
202410191600,2024,10,19,16,0.0,0.0,,,,
202410191700,2024,10,19,17,0.0,0.0,,,,
202410191800,2024,10,19,18,0.0,0.0,,,,
202410191900,2024,10,19,19,0.0,0.0,,,,
202410192000,2024,10,19,20,0.0,0.0,,,,
202410192100,2024,10,19,21,0.0,0.0,,,,
202410192200,2024,10,19,22,0.0,0.0,,,,
202410192300,2024,10,19,23,0.0,0.0,,,,
202410200000,2024,10,20,0,0.0,0.0,,,,
202410200100,2024,10,20,1,0.0,0.0,,,,
202410200200,2024,10,20,2,0.0,0.0,,,,
202410200300,2024,10,20,3,0.0,0.0,,,,
202410200400,2024,10,20,4,0.0,0.0,,,,
202410200500,2024,10,20,5,0.0,0.0,,,,
202410200600,2024,10,20,6,0.0,0.0,,,,
202410200700,2024,10,20,7,0.0,0.0,,,,
202410200800,2024,10,20,8,0.0,0.0,,,,
202410200900,2024,10,20,9,0.0,0.0,,,,
202410201000,2024,10,20,10,0.0,0.0,,,,
202410201100,2024,10,20,11,0.0,0.0,,,,
202410201200,2024,10,20,12,0.0,0.0,,,,
202410201300,2024,10,20,13,0.0,0.0,,,,
202410201400,2024,10,20,14,0.0,0.0,,,,
202410201500,2024,10,20,15,0.0,0.0,,,,
202410201600,2024,10,20,16,0.0,0.0,,,,
202410201700,2024,10,20,17,0.0,0.0,,,,
202410201800,2024,10,20,18,0.0,0.0,,,,
202410201900,2024,10,20,19,0.0,0.0,,,,
202410202000,2024,10,20,20,0.0,0.0,,,,
202410202100,2024,10,20,21,0.0,0.0,,,,
202410202200,2024,10,20,22,0.0,0.0,,,,
202410202300,2024,10,20,23,0.0,0.0,,,,
202410210000,2024,10,21,0,0.0,0.0,,,,
202410210100,2024,10,21,1,0.0,0.0,,,,
202410210200,2024,10,21,2,0.0,0.0,,,,
202410210300,2024,10,21,3,0.0,0.0,,,,
202410210400,2024,10,21,4,0.0,0.0,,,,
202410210500,2024,10,21,5,0.0,0.0,,,,
202410210600,2024,10,21,6,0.0,0.0,,,,
202410210700,2024,10,21,7,0.0,0.0,,,,
202410210800,2024,10,21,8,0.0,0.0,,,,
202410210900,2024,10,21,9,0.0,0.0,,,,
202410211000,2024,10,21,10,0.0,0.0,,,,
202410211100,2024,10,21,11,0.0,0.0,,,,
202410211200,2024,10,21,12,0.0,0.0,,,,
202410211300,2024,10,21,13,0.0,0.0,,,,
202410211400,2024,10,21,14,0.0,0.0,,,,
202410211500,2024,10,21,15,0.0,0.0,,,,
202410211600,2024,10,21,16,0.0,0.0,,,,
202410211700,2024,10,21,17,0.0,0.0,,,,
202410211800,2024,10,21,18,0.0,0.0,,,,
202410211900,2024,10,21,19,0.0,0.0,,,,
202410212000,2024,10,21,20,0.0,0.0,,,,
202410212100,2024,10,21,21,0.0,0.0,,,,
202410212200,2024,10,21,22,0.0,0.0,,,,
202410212300,2024,10,21,23,0.0,0.0,,,,
202410220000,2024,10,22,0,0.0,0.0,,,,
202410220100,2024,10,22,1,0.0,0.0,,,,
202410220200,2024,10,22,2,0.0,0.0,,,,
202410220300,2024,10,22,3,0.0,0.0,,,,
202410220400,2024,10,22,4,0.0,0.0,,,,
202410220500,2024,10,22,5,0.0,0.0,,,,
202410220600,2024,10,22,6,0.0,0.0,,,,
202410220700,2024,10,22,7,0.0,0.0,,,,
202410220800,2024,10,22,8,0.0,0.0,,,,
202410220900,2024,10,22,9,0.0,0.0,,,,
202410221000,2024,10,22,10,0.0,0.0,,,,
202410221100,2024,10,22,11,0.0,0.0,,,,
202410221200,2024,10,22,12,0.0,0.0,,,,
202410221300,2024,10,22,13,0.0,0.0,,,,
202410221400,2024,10,22,14,0.0,0.0,,,,
202410221500,2024,10,22,15,0.0,0.0,,,,
202410221600,2024,10,22,16,0.0,0.0,,,,
202410221700,2024,10,22,17,0.0,0.0,,,,
202410221800,2024,10,22,18,0.0,0.0,,,,
202410221900,2024,10,22,19,0.0,0.0,,,,
202410222000,2024,10,22,20,0.0,0.0,,,,
202410222100,2024,10,22,21,0.0,0.0,,,,
202410222200,2024,10,22,22,0.0,0.0,,,,
202410222300,2024,10,22,23,0.0,0.0,,,,
202410230000,2024,10,23,0,0.0,0.0,,,,
202410230100,2024,10,23,1,0.0,0.0,,,,
202410230200,2024,10,23,2,0.0,0.0,,,,
202410230300,2024,10,23,3,0.0,0.0,,,,
202410230400,2024,10,23,4,0.0,0.0,,,,
202410230500,2024,10,23,5,0.0,0.0,,,,
202410230600,2024,10,23,6,0.0,0.0,,,,
202410230700,2024,10,23,7,0.0,0.0,,,,
202410230800,2024,10,23,8,0.0,0.0,,,,
202410230900,2024,10,23,9,0.0,0.0,,,,
202410231000,2024,10,23,10,0.0,0.0,,,,
202410231100,2024,10,23,11,0.0,0.0,,,,
202410231200,2024,10,23,12,0.0,0.0,,,,
202410231300,2024,10,23,13,0.0,0.0,,,,
202410231400,2024,10,23,14,0.0,0.0,,,,
202410231500,2024,10,23,15,0.0,0.0,,,,
202410231600,2024,10,23,16,0.0,0.0,,,,
202410231700,2024,10,23,17,0.0,0.0,,,,
202410231800,2024,10,23,18,0.0,0.0,,,,
202410231900,2024,10,23,19,0.0,0.0,,,,
202410232000,2024,10,23,20,0.0,0.0,,,,
202410232100,2024,10,23,21,0.0,0.0,,,,
202410232200,2024,10,23,22,0.0,0.0,,,,
202410232300,2024,10,23,23,0.0,0.0,,,,
202410240000,2024,10,24,0,0.0,0.0,,,,
202410240100,2024,10,24,1,0.0,0.0,,,,
202410240200,2024,10,24,2,0.0,0.0,,,,
202410240300,2024,10,24,3,0.0,0.0,,,,
202410240400,2024,10,24,4,0.0,0.0,,,,
202410240500,2024,10,24,5,0.0,0.0,,,,
202410240600,2024,10,24,6,0.0,0.0,,,,
202410240700,2024,10,24,7,0.0,0.0,,,,
202410240800,2024,10,24,8,0.0,0.0,,,,
202410240900,2024,10,24,9,0.0,0.0,,,,
202410241000,2024,10,24,10,0.0,0.0,,,,
202410241100,2024,10,24,11,0.0,0.0,,,,
202410241200,2024,10,24,12,4.6,6.2,,,,
202410241300,2024,10,24,13,2.8,3.2,,,,
202410241400,2024,10,24,14,6.0,5.2,,,,
202410241500,2024,10,24,15,2.8,2.2,,,,
202410241600,2024,10,24,16,0.0,0.2,,,,
202410241700,2024,10,24,17,0.2,0.0,,,,
202410241800,2024,10,24,18,0.0,0.0,,,,
202410241900,2024,10,24,19,0.0,0.0,,,,
202410242000,2024,10,24,20,0.0,0.0,,,,
202410242100,2024,10,24,21,0.0,0.0,,,,
202410242200,2024,10,24,22,0.0,0.0,,,,
202410242300,2024,10,24,23,0.0,0.0,,,,
202410250000,2024,10,25,0,0.0,0.0,,,,
202410250100,2024,10,25,1,0.0,0.0,,,,
202410250200,2024,10,25,2,0.0,0.0,,,,
202410250300,2024,10,25,3,0.0,0.0,,,,
202410250400,2024,10,25,4,0.0,0.0,,,,
202410250500,2024,10,25,5,0.0,0.0,,,,
202410250600,2024,10,25,6,0.0,0.0,,,,
202410250700,2024,10,25,7,0.0,0.0,,,,
202410250800,2024,10,25,8,0.2,0.0,,,,
202410250900,2024,10,25,9,0.6,0.0,,,,
202410251000,2024,10,25,10,0.0,0.0,,,,
202410251100,2024,10,25,11,0.2,0.0,,,,
202410251200,2024,10,25,12,0.0,0.0,,,,
202410251300,2024,10,25,13,0.0,0.0,,,,
202410251400,2024,10,25,14,0.0,0.0,,,,
202410251500,2024,10,25,15,0.0,0.0,,,,
202410251600,2024,10,25,16,0.0,0.0,,,,
202410251700,2024,10,25,17,0.0,0.0,,,,
202410251800,2024,10,25,18,0.0,0.0,,,,
202410251900,2024,10,25,19,0.0,0.0,,,,
202410252000,2024,10,25,20,0.0,0.0,,,,
202410252100,2024,10,25,21,0.0,0.0,,,,
202410252200,2024,10,25,22,0.0,0.0,,,,
202410252300,2024,10,25,23,0.0,0.0,,,,
202410260000,2024,10,26,0,0.0,0.0,,,,
202410260100,2024,10,26,1,0.0,0.0,,,,
202410260200,2024,10,26,2,0.0,0.0,,,,
202410260300,2024,10,26,3,0.0,0.2,,,,
202410260400,2024,10,26,4,0.0,0.0,,,,
202410260500,2024,10,26,5,0.0,0.0,,,,
202410260600,2024,10,26,6,0.0,0.0,,,,
202410260700,2024,10,26,7,0.0,0.0,,,,
202410260800,2024,10,26,8,0.0,0.0,,,,
202410260900,2024,10,26,9,0.0,0.0,,,,
202410261000,2024,10,26,10,0.0,0.0,,,,
202410261100,2024,10,26,11,0.0,0.0,,,,
202410261200,2024,10,26,12,0.0,0.0,,,,
202410261300,2024,10,26,13,0.0,0.0,,,,
202410261400,2024,10,26,14,0.0,0.0,,,,
202410261500,2024,10,26,15,0.0,0.0,,,,
202410261600,2024,10,26,16,0.0,0.0,,,,
202410261700,2024,10,26,17,0.0,0.0,,,,
202410261800,2024,10,26,18,0.0,0.0,,,,
202410261900,2024,10,26,19,0.0,0.0,,,,
202410262000,2024,10,26,20,0.0,0.0,,,,
202410262100,2024,10,26,21,0.0,0.0,,,,
202410262200,2024,10,26,22,0.0,0.0,,,,
202410262300,2024,10,26,23,0.0,0.0,,,,
202410270000,2024,10,27,0,0.0,0.0,,,,
202410270100,2024,10,27,1,0.0,0.0,,,,
202410270200,2024,10,27,2,0.0,0.0,,,,
202410270300,2024,10,27,3,0.0,0.0,,,,
202410270400,2024,10,27,4,0.0,0.0,,,,
202410270500,2024,10,27,5,0.0,0.0,,,,
202410270600,2024,10,27,6,0.0,0.0,,,,
202410270700,2024,10,27,7,0.0,0.0,,0.0,,
202410270800,2024,10,27,8,0.0,0.0,,0.0,,
202410270900,2024,10,27,9,0.0,0.0,,,,
202410271000,2024,10,27,10,0.0,0.0,,,,
202410271100,2024,10,27,11,0.0,0.0,,,,
202410271200,2024,10,27,12,0.0,0.0,,,,
202410271300,2024,10,27,13,0.0,0.0,,,,
202410271400,2024,10,27,14,0.0,0.0,,,,
202410271500,2024,10,27,15,0.0,0.0,,,,
202410271600,2024,10,27,16,0.0,0.0,,,,
202410271700,2024,10,27,17,0.0,0.0,,,,
202410271800,2024,10,27,18,0.0,0.0,,,,
202410271900,2024,10,27,19,0.0,0.0,,,,
202410272000,2024,10,27,20,0.0,0.0,,,,
202410272100,2024,10,27,21,0.0,0.0,,,,
202410272200,2024,10,27,22,0.0,0.0,,,,
202410272300,2024,10,27,23,0.0,0.0,,,,
202410280000,2024,10,28,0,0.0,0.0,,,,
202410280100,2024,10,28,1,0.0,0.0,,,,
202410280200,2024,10,28,2,,0.0,,,,
202410280300,2024,10,28,3,0.0,0.0,,,,
202410280400,2024,10,28,4,0.0,0.0,,,,
202410280500,2024,10,28,5,0.0,0.0,,,,
202410280600,2024,10,28,6,0.0,0.0,,,,
202410280700,2024,10,28,7,0.0,0.0,,,,
202410280800,2024,10,28,8,0.0,0.0,,,,
202410280900,2024,10,28,9,0.0,0.0,,,,
202410281000,2024,10,28,10,0.0,0.0,,,,
202410281100,2024,10,28,11,0.0,0.0,,,,
202410281200,2024,10,28,12,0.0,0.0,,,,
202410281300,2024,10,28,13,0.0,0.0,,,,
202410281400,2024,10,28,14,0.0,0.0,,,,
202410281500,2024,10,28,15,0.0,0.0,,,,
202410281600,2024,10,28,16,0.0,0.0,,,,
202410281700,2024,10,28,17,0.0,0.0,,,,
202410281800,2024,10,28,18,0.0,0.0,,,,
202410281900,2024,10,28,19,0.0,0.0,,,,
202410282000,2024,10,28,20,0.0,0.0,,,,
202410282100,2024,10,28,21,0.0,0.0,,,,
202410282200,2024,10,28,22,0.0,0.0,,,,
202410282300,2024,10,28,23,0.0,0.0,,,,
202410290000,2024,10,29,0,0.0,0.0,,,,
202410290100,2024,10,29,1,0.0,0.0,,,,
202410290200,2024,10,29,2,0.0,0.0,,,,
202410290300,2024,10,29,3,0.0,0.0,,,,
202410290400,2024,10,29,4,0.0,0.0,,,,
202410290500,2024,10,29,5,0.0,0.0,,,,
202410290600,2024,10,29,6,0.0,0.0,,,,
202410290700,2024,10,29,7,0.0,0.0,,,,
202410290800,2024,10,29,8,0.0,0.0,,,,
202410290900,2024,10,29,9,0.0,0.0,,,,
202410291000,2024,10,29,10,0.0,0.0,,,,
202410291100,2024,10,29,11,0.0,0.0,,,,
202410291200,2024,10,29,12,0.0,0.0,,,,
202410291300,2024,10,29,13,0.0,0.0,,,,
202410291400,2024,10,29,14,0.0,0.0,,,,
202410291500,2024,10,29,15,0.0,0.0,,,,
202410291600,2024,10,29,16,0.0,0.0,,,,
202410291700,2024,10,29,17,0.0,0.0,,,,
202410291800,2024,10,29,18,0.0,0.0,,,,
202410291900,2024,10,29,19,0.0,0.0,,,,
202410292000,2024,10,29,20,0.0,0.0,,,,
202410292100,2024,10,29,21,0.0,0.0,,,,
202410292200,2024,10,29,22,0.0,0.0,,,,
202410292300,2024,10,29,23,0.0,0.0,,,,
202410300000,2024,10,30,0,0.0,0.0,,,,
202410300100,2024,10,30,1,0.0,0.0,,,,
202410300200,2024,10,30,2,0.0,0.0,,,,
202410300300,2024,10,30,3,0.0,0.0,,,,
202410300400,2024,10,30,4,0.0,0.0,,,,
202410300500,2024,10,30,5,0.0,0.0,,,,
202410300600,2024,10,30,6,0.0,0.0,,,,
202410300700,2024,10,30,7,0.0,0.0,,,,
202410300800,2024,10,30,8,0.0,0.0,,,,
202410300900,2024,10,30,9,0.0,0.0,,,,
202410301000,2024,10,30,10,0.0,0.0,,,,
202410301100,2024,10,30,11,0.0,0.0,,,,
202410301200,2024,10,30,12,0.0,0.0,,,,
202410301300,2024,10,30,13,0.0,0.0,,,,
202410301400,2024,10,30,14,0.0,0.0,,,,
202410301500,2024,10,30,15,0.0,0.0,,,,
202410301600,2024,10,30,16,0.0,0.0,,,,
202410301700,2024,10,30,17,0.0,0.0,,,,
202410301800,2024,10,30,18,0.0,0.0,,,,
202410301900,2024,10,30,19,0.0,0.0,,,,
202410302000,2024,10,30,20,0.0,0.0,,,,
202410302100,2024,10,30,21,0.0,0.0,,,,
202410302200,2024,10,30,22,0.0,0.0,,,,
202410302300,2024,10,30,23,0.0,0.0,,,,
202410310000,2024,10,31,0,0.0,0.0,,,,
202410310100,2024,10,31,1,0.0,0.0,,,,
202410310200,2024,10,31,2,0.0,0.0,,,,
202410310300,2024,10,31,3,0.0,0.0,,,,
202410310400,2024,10,31,4,0.0,0.0,,,,
202410310500,2024,10,31,5,0.0,0.0,,,,
202410310600,2024,10,31,6,0.0,0.0,,,,
202410310700,2024,10,31,7,0.0,0.0,,,,
202410310800,2024,10,31,8,0.0,0.0,,,,
202410310900,2024,10,31,9,0.0,0.0,,,,
202410311000,2024,10,31,10,0.0,0.0,,,,
202410311100,2024,10,31,11,0.0,0.0,,,,
202410311200,2024,10,31,12,0.0,0.0,,,,
202410311300,2024,10,31,13,0.0,0.0,,,,
202410311400,2024,10,31,14,0.0,0.0,,,,
202410311500,2024,10,31,15,0.0,0.0,,,,
202410311600,2024,10,31,16,0.0,0.0,,,,
202410311700,2024,10,31,17,0.0,0.0,,,,
202410311800,2024,10,31,18,0.0,0.0,,,,
202410311900,2024,10,31,19,0.0,0.0,,,,
202410312000,2024,10,31,20,0.0,0.0,,,,
202410312100,2024,10,31,21,0.0,0.0,,,,
202410312200,2024,10,31,22,0.0,0.0,,,,
202410312300,2024,10,31,23,0.0,0.0,,,,
202411010000,2024,11,1,0,0.0,0.0,,,,
202411010100,2024,11,1,1,0.0,0.0,,,,
202411010200,2024,11,1,2,0.0,0.0,,,,
202411010300,2024,11,1,3,0.0,0.0,,,,
202411010400,2024,11,1,4,0.0,0.0,,,,
202411010500,2024,11,1,5,0.0,0.0,,,,
202411010600,2024,11,1,6,0.0,0.0,,,,
202411010700,2024,11,1,7,0.0,0.0,,,,
202411010800,2024,11,1,8,0.0,0.0,,,,
202411010900,2024,11,1,9,0.0,0.0,,,,
202411011000,2024,11,1,10,0.0,0.0,,,,
202411011100,2024,11,1,11,0.0,0.0,,,,
202411011200,2024,11,1,12,0.0,0.0,,,,
202411011300,2024,11,1,13,0.0,0.0,,,,
202411011400,2024,11,1,14,0.0,0.0,,,,
202411011500,2024,11,1,15,0.0,0.0,,,,
202411011600,2024,11,1,16,0.0,0.0,,,,
202411011700,2024,11,1,17,0.0,0.0,,,,
202411011800,2024,11,1,18,0.0,0.0,,,,
202411011900,2024,11,1,19,0.0,0.0,,,,
202411012000,2024,11,1,20,0.0,0.0,,,,
202411012100,2024,11,1,21,0.0,0.0,,,,
202411012200,2024,11,1,22,0.0,0.0,,,,
202411012300,2024,11,1,23,0.0,0.0,,,,
202411020000,2024,11,2,0,0.0,0.0,,,,
202411020100,2024,11,2,1,0.0,0.0,,,,
202411020200,2024,11,2,2,0.0,0.0,,,,
202411020300,2024,11,2,3,0.0,0.0,,,,
202411020400,2024,11,2,4,0.0,0.0,,,,
202411020500,2024,11,2,5,0.0,0.0,,,,
202411020600,2024,11,2,6,0.0,0.0,,,,
202411020700,2024,11,2,7,0.0,0.0,,,,
202411020800,2024,11,2,8,0.0,0.0,,,,
202411020900,2024,11,2,9,0.0,0.0,,,,
202411021000,2024,11,2,10,0.0,0.0,,,,
202411021100,2024,11,2,11,0.0,0.0,,,,
202411021200,2024,11,2,12,0.0,0.0,,,,
202411021300,2024,11,2,13,0.0,0.0,,,,
202411021400,2024,11,2,14,0.0,0.0,,,,
202411021500,2024,11,2,15,0.0,0.0,,,,
202411021600,2024,11,2,16,0.0,0.0,,,,
202411021700,2024,11,2,17,0.0,0.0,,,,
202411021800,2024,11,2,18,0.0,0.0,,,,
202411021900,2024,11,2,19,0.0,0.0,,,,
202411022000,2024,11,2,20,0.0,0.0,,,,
202411022100,2024,11,2,21,0.0,0.0,,,,
202411022200,2024,11,2,22,0.0,0.0,,,,
202411022300,2024,11,2,23,0.0,0.0,,,,
202411030000,2024,11,3,0,,,,,,
202411030100,2024,11,3,1,0.0,0.0,,,,
202411030200,2024,11,3,2,0.0,0.2,,,,
202411030300,2024,11,3,3,0.0,0.0,,,,
202411030400,2024,11,3,4,0.4,0.4,,,,
202411030500,2024,11,3,5,0.2,0.8,,,,
202411030600,2024,11,3,6,2.4,5.8,,,,
202411030700,2024,11,3,7,2.6,1.4,,,,
202411030800,2024,11,3,8,0.4,0.0,,,,
202411030900,2024,11,3,9,0.2,0.0,,,,
202411031000,2024,11,3,10,0.0,0.2,,,,
202411031100,2024,11,3,11,1.0,0.4,,,,
202411031200,2024,11,3,12,0.0,0.0,,,,
202411031300,2024,11,3,13,0.0,0.0,,,,
202411031400,2024,11,3,14,0.0,0.0,,,,
202411031500,2024,11,3,15,0.0,0.0,,,,
202411031600,2024,11,3,16,0.0,0.0,,,,
202411031700,2024,11,3,17,0.0,0.0,,,,
202411031800,2024,11,3,18,0.0,0.0,,,,
202411031900,2024,11,3,19,0.0,0.0,,,,
202411032000,2024,11,3,20,0.0,0.0,,,,
202411032100,2024,11,3,21,0.0,0.0,,,,
202411032200,2024,11,3,22,0.0,0.0,,,,
202411032300,2024,11,3,23,0.0,0.0,,,,
202411040000,2024,11,4,0,0.0,0.0,,,,
202411040100,2024,11,4,1,0.0,0.0,,,,
202411040200,2024,11,4,2,0.0,0.0,,,,
202411040300,2024,11,4,3,0.0,0.0,,,,
202411040400,2024,11,4,4,0.0,0.0,,,,
202411040500,2024,11,4,5,0.0,0.0,,,,
202411040600,2024,11,4,6,0.0,0.0,,,,
202411040700,2024,11,4,7,0.0,0.0,,,,
202411040800,2024,11,4,8,0.0,0.0,,,,
202411040900,2024,11,4,9,0.0,0.0,,,,
202411041000,2024,11,4,10,0.0,0.0,,,,
202411041100,2024,11,4,11,0.0,0.0,,,,
202411041200,2024,11,4,12,0.0,0.0,,,,
202411041300,2024,11,4,13,0.0,0.0,,,,
202411041400,2024,11,4,14,0.0,0.0,,,,
202411041500,2024,11,4,15,0.0,0.0,,,,
202411041600,2024,11,4,16,0.0,0.0,,,,
202411041700,2024,11,4,17,0.0,0.0,,,,
202411041800,2024,11,4,18,0.0,0.0,,,,
202411041900,2024,11,4,19,0.0,0.0,,,,
202411042000,2024,11,4,20,0.0,0.0,,,,
202411042100,2024,11,4,21,0.0,0.0,,,,
202411042200,2024,11,4,22,0.0,0.0,,,,
202411042300,2024,11,4,23,0.0,0.0,,,,
202411050000,2024,11,5,0,0.0,0.0,,,,
202411050100,2024,11,5,1,0.0,0.0,,,,
202411050200,2024,11,5,2,0.0,0.0,,,,
202411050300,2024,11,5,3,0.0,0.0,,,,
202411050400,2024,11,5,4,0.0,0.0,,,,
202411050500,2024,11,5,5,0.0,0.0,,,,
202411050600,2024,11,5,6,0.0,0.0,,,,
202411050700,2024,11,5,7,0.0,0.0,,,,
202411050800,2024,11,5,8,0.0,0.0,,,,
202411050900,2024,11,5,9,0.0,0.0,,,,
202411051000,2024,11,5,10,0.0,0.0,,,,
202411051100,2024,11,5,11,0.0,0.0,,,,
202411051200,2024,11,5,12,0.0,0.0,,,,
202411051300,2024,11,5,13,0.0,0.0,,,,
202411051400,2024,11,5,14,0.0,0.0,,,,
202411051500,2024,11,5,15,0.0,2.2,,,,
202411051600,2024,11,5,16,0.2,0.0,,,,
202411051700,2024,11,5,17,0.0,0.2,,,,
202411051800,2024,11,5,18,0.0,0.2,,,,
202411051900,2024,11,5,19,0.0,0.0,,,,
202411052000,2024,11,5,20,0.0,0.0,,,,
202411052100,2024,11,5,21,0.0,0.0,,,,
202411052200,2024,11,5,22,0.0,0.0,,,,
202411052300,2024,11,5,23,0.0,0.0,,,,
202411060000,2024,11,6,0,0.0,0.0,,,,
202411060100,2024,11,6,1,0.0,0.0,,,,
202411060200,2024,11,6,2,0.0,0.0,,,,
202411060300,2024,11,6,3,0.0,0.0,,,,
202411060400,2024,11,6,4,0.0,0.0,,,,
202411060500,2024,11,6,5,0.0,0.0,,,,
202411060600,2024,11,6,6,0.0,0.0,,,,
202411060700,2024,11,6,7,0.0,0.0,,,,
202411060800,2024,11,6,8,0.0,0.0,,,,
202411060900,2024,11,6,9,0.0,0.0,,,,
202411061000,2024,11,6,10,0.0,0.0,,,,
202411061100,2024,11,6,11,0.0,0.0,,,,
202411061200,2024,11,6,12,0.0,0.0,,,,
202411061300,2024,11,6,13,0.0,0.0,,,,
202411061400,2024,11,6,14,0.0,0.0,,,,
202411061500,2024,11,6,15,0.0,0.0,,,,
202411061600,2024,11,6,16,0.0,0.0,,,,
202411061700,2024,11,6,17,0.0,0.0,,,,
202411061800,2024,11,6,18,0.0,0.0,,,,
202411061900,2024,11,6,19,0.0,0.0,,,,
202411062000,2024,11,6,20,0.0,0.0,,,,
202411062100,2024,11,6,21,0.0,0.0,,,,
202411062200,2024,11,6,22,0.0,0.0,,,,
202411062300,2024,11,6,23,0.0,0.0,,,,
202411070000,2024,11,7,0,0.0,0.0,,,,
202411070100,2024,11,7,1,0.0,0.0,,,,
202411070200,2024,11,7,2,0.0,0.0,,,,
202411070300,2024,11,7,3,0.0,0.0,,,,
202411070400,2024,11,7,4,0.0,0.0,,,,
202411070500,2024,11,7,5,0.0,0.0,,,,
202411070600,2024,11,7,6,0.0,0.0,,,,
202411070700,2024,11,7,7,0.0,0.0,,,,
202411070800,2024,11,7,8,0.0,0.0,,,,
202411070900,2024,11,7,9,0.0,0.0,,,,
202411071000,2024,11,7,10,0.0,0.0,,,,
202411071100,2024,11,7,11,0.0,0.0,,,,
202411071200,2024,11,7,12,0.0,0.0,,,,
202411071300,2024,11,7,13,0.0,0.0,,,,
202411071400,2024,11,7,14,5.8,11.6,,,,
202411071500,2024,11,7,15,0.2,0.0,,,,
202411071600,2024,11,7,16,0.0,0.0,,,,
202411071700,2024,11,7,17,0.0,0.0,,,,
202411071800,2024,11,7,18,0.0,0.0,,,,
202411071900,2024,11,7,19,0.6,6.6,,,,
202411072000,2024,11,7,20,3.0,15.4,,,,
202411072100,2024,11,7,21,0.2,0.0,,,,
202411072200,2024,11,7,22,0.0,0.0,,,,
202411072300,2024,11,7,23,0.2,0.8,,,,
202411080000,2024,11,8,0,0.4,1.4,,,,
202411080100,2024,11,8,1,0.0,0.0,,,,
202411080200,2024,11,8,2,0.0,0.0,,,,
202411080300,2024,11,8,3,0.0,0.0,,,,
202411080400,2024,11,8,4,0.0,0.0,,,,
202411080500,2024,11,8,5,0.0,0.0,,,,
202411080600,2024,11,8,6,0.0,0.2,,,,
202411080700,2024,11,8,7,0.0,0.0,,,,
202411080800,2024,11,8,8,0.0,0.0,,,,
202411080900,2024,11,8,9,0.0,0.0,,,,
202411081000,2024,11,8,10,0.2,0.0,,,,
202411081100,2024,11,8,11,0.0,0.0,,,,
202411081200,2024,11,8,12,0.0,0.0,,,,
202411081300,2024,11,8,13,0.0,0.0,,,,
202411081400,2024,11,8,14,0.0,0.0,,,,
202411081500,2024,11,8,15,0.0,0.0,,,,
202411081600,2024,11,8,16,0.0,0.0,,,,
202411081700,2024,11,8,17,0.0,0.0,,,,
202411081800,2024,11,8,18,0.0,0.0,,,,
202411081900,2024,11,8,19,0.0,0.0,,,,
202411082000,2024,11,8,20,0.0,0.0,,,,
202411082100,2024,11,8,21,0.0,0.0,,,,
202411082200,2024,11,8,22,0.0,0.0,,,,
202411082300,2024,11,8,23,,0.0,,,,
202411090000,2024,11,9,0,0.0,0.0,,,,
202411090100,2024,11,9,1,0.0,0.0,,,,
202411090200,2024,11,9,2,0.0,0.0,,,,
202411090300,2024,11,9,3,0.0,0.0,,,,
202411090400,2024,11,9,4,0.0,0.0,,,,
202411090500,2024,11,9,5,0.0,0.0,,,,
202411090600,2024,11,9,6,0.0,0.0,,,,
202411090700,2024,11,9,7,0.0,0.0,,,,
202411090800,2024,11,9,8,0.0,0.0,,,,
