x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,atual_cm,delta_2h_cm,delta_4h_cm,target_2h_cm,target_4h_cm,split,event
594,-20,-37,-56,-3,-6,-18,-6,-18,714,0,-36,-92,7,14,594,-28.65137876,-49.03232261,565.3486212,544.9676774,1,12
594,-5,-12,-26,2,2,-1,0,10,694,-9,-15,-38,5,-1,594,-12.69783782,-28.59497745,581.3021622,565.4050226,1,2
594,-4,-8,5,0,-5,-3,-3,-3,719,1,-2,-11,1,-8,594,-1.723015978,-8.177157598,592.276984,585.8228424,1,14
594,-1,-3,-8,1,2,3,2,3,706,-3,-4,-12,-1,-1,594,-3.559000251,-5.942257542,590.4409997,588.0577425,2,5
594,7,15,35,-1,-3,-2,1,-1,719,6,14,43,2,4,594,11.70084971,22.70429056,605.7008497,616.7042906,2,5
594,15,30,123,0,-19,-23,31,14,736,7,16,81,-4,5,594,23.20982838,32.08446687,617.2098284,626.0844669,1,14
594,45,75,89,15,34,47,25,64,833,50,91,182,55,49,594,84.13077396,136.089399,678.130774,730.089399,1,21
595,-5,-11,-22,1,0,0,3,3,718,-6,-12,-30,9,-1,595,-9.339950236,-20.45620721,585.6600498,574.5437928,1,4
595,-2,-5,-11,1,0,0,2,1,709,-1,-3,-11,3,1,595,-2.648455566,-5.914586115,592.3515444,589.0854139,2,5
596,-9,-18,-37,0,1,1,1,-1,692,-7,-17,-54,2,-19,596,-16.15681693,-29.87728264,579.8431831,566.1227174,1,3
596,-5,-11,-24,1,1,3,3,-2,696,-10,-17,-37,-2,10,596,-13.79036181,-28.81257365,582.2096382,567.1874263,2,5
596,14,23,21,5,12,21,12,15,743,15,35,73,19,17,596,27.43513682,57.92216728,623.4351368,653.9221673,2,5
597,-3,-5,-11,-1,1,0,1,1,710,-2,-4,-11,5,0,597,-4.913417475,-7.611239591,592.0865825,589.3887604,2,5
598,-11,-20,-31,-2,-6,-5,-8,-7,727,-8,-22,-46,-5,6,598,-17.25993397,-33.01962475,580.740066,564.9803752,2,18
598,-9,-16,-24,-2,-6,-5,-4,-6,687,-5,-18,-40,2,30,598,-15.24259757,-23.89191379,582.7574024,574.1080862,1,6
598,-5,-11,-20,1,0,-7,-1,-4,714,-10,-16,-34,-14,-9,598,-12.17549709,-30.64727593,585.8245029,567.3527241,1,14
598,-5,-9,-17,-1,0,-2,8,-18,718,-6,-12,-25,-10,12,598,-9.426466836,-17.76431675,588.5735332,580.2356832,2,13
598,-4,-3,8,-5,-16,16,-4,-4,718,-3,-10,13,-1,-11,598,-6.086794557,-18.39616307,591.9132054,579.6038369,1,14
599,-7,-14,-25,0,0,1,1,8,703,-6,-12,-37,14,8,599,-12.22219414,-25.05187566,586.7778059,573.9481243,1,2
599,-6,-12,-23,0,-1,-1,-3,5,692,-13,-22,-41,-13,8,599,-17.3163779,-36.00459427,581.6836221,562.9954057,1,3
599,1,2,7,0,0,-5,-4,4,704,7,10,13,7,12,599,5.940812735,23.69322308,604.9408127,622.6932231,1,6
600,-6,-11,-22,-1,0,-1,5,4,724,-6,-12,-32,4,-7,600,-10.27606664,-20.99923741,589.7239334,579.0007626,1,4
600,-2,-6,-11,2,0,2,1,2,712,-2,-6,-14,1,3,600,-3.964468353,-4.220244383,596.0355316,595.7797556,2,5
600,6,13,31,-1,-2,-4,-2,1,723,4,10,36,-3,4,600,8.599607219,16.91211022,608.5996072,616.9121102,2,5
600,50,81,136,19,15,35,45,50,809,86,146,259,86,89,600,132.8232245,230.2182941,732.8232245,830.2182941,1,3
601,-6,-12,-27,0,1,0,0,-2,706,-7,-13,-35,-3,7,601,-12.01742265,-24.00329426,588.9825773,576.9967057,2,5
601,-1,-4,12,2,-4,-36,-37,-7,761,16,15,12,4,0,601,11.20584197,18.90654163,612.205842,619.9065416,3,11
601,2,3,5,1,1,-2,-4,4,709,5,12,17,5,8,601,6.499340088,23.2561821,607.4993401,624.2561821,1,6
601,11,7,-1,15,15,10,26,12,754,2,35,26,0,-11,601,29.34181147,23.79000772,630.3418115,624.7900077,1,14
601,12,11,-24,13,32,12,14,-1,728,-6,-2,-25,-5,-50,601,-0.6711972515,-4.558342326,600.3288027,596.4416577,1,14
602,-4,-6,-13,-2,-1,-1,0,-1,714,-4,-6,-16,1,-6,602,-7.073967873,-11.13757521,594.9260321,590.8624248,2,5
602,-3,0,48,-6,-16,-57,-16,-7,745,-1,-3,10,-11,-22,602,-4.361833599,-11.57922542,597.6381664,590.4207746,3,11
602,1,13,-8,-11,2,16,2,-4,721,-7,-13,14,-5,-20,602,-11.61730229,-25.51823061,590.3826977,576.4817694,1,14
602,8,23,72,-7,-7,-51,18,3,749,13,20,50,2,10,602,20.58549235,31.50295897,622.5854924,633.502959,1,14
603,-6,-11,-13,-1,-2,-21,-2,14,724,-6,-11,-30,-31,-6,603,-8.372420827,-26.33975152,594.6275792,576.6602485,1,14
603,-4,-9,-15,1,-1,0,2,-17,724,-6,-11,-23,-16,2,603,-8.003838421,-13.09133238,594.9961616,589.9086676,2,13
603,16,33,70,-1,-3,-2,9,13,742,12,29,89,8,10,603,24.79991539,35.55012418,627.7999154,638.5501242,1,4
604,-6,-12,-24,0,0,0,1,-2,695,-7,-12,-34,-1,-13,604,-11.98925579,-22.68878534,592.0107442,581.3112147,1,6
604,3,2,2,4,6,-10,-30,-5,772,11,27,21,5,3,604,15.04342986,12.98105312,619.0434299,616.9810531,3,11
604,20,47,96,-7,-6,-9,-8,14,730,29,49,145,24,29,604,38.4226524,78.53092305,642.4226524,682.5309231,1,6
604,27,42,59,12,17,24,45,30,747,2,15,95,7,7,604,25.2877524,14.50709667,629.2877524,618.5070967,1,4
605,-13,-17,-23,-9,-10,-10,-11,-11,651,-17,-73,-86,-15,-14,605,-42.64487025,-72.36805833,562.3551298,532.6319417,1,4
605,-9,-19,-38,1,0,0,0,6,699,-10,-21,-54,-8,-34,605,-17.85602201,-37.60415527,587.143978,567.3958447,1,3
605,-6,-13,-26,1,1,1,-1,2,695,-9,-15,-41,1,15,605,-14.08722464,-29.76572118,590.9127754,575.2342788,1,7
605,-6,-11,-22,-1,0,-1,-7,0,705,-9,-16,-34,11,37,605,-14.57763752,-27.20193395,590.4223625,577.798066,1,3
605,4,6,8,2,3,3,-7,5,723,14,19,31,12,16,605,13.6917927,37.25562234,618.6917927,642.2556223,1,6
606,-7,-14,-26,0,-3,-1,5,3,709,-6,-13,-36,11,19,606,-11.99367021,-25.71491404,594.0063298,580.285086,1,2
606,-5,-11,-21,1,0,0,7,2,730,-6,-14,-30,4,-3,606,-9.547075954,-22.40578947,596.452924,583.5942105,1,4
606,-2,-5,-12,1,2,2,1,0,718,-2,-3,-15,0,-1,606,-3.65573291,-3.660727689,602.3442671,602.3392723,2,5
607,-12,-16,3,-8,-17,-39,-15,6,682,-18,-40,-63,-12,-13,607,-29.67106489,-58.74968152,577.3289351,548.2503185,1,4
607,-6,-13,-27,1,2,0,-2,-1,713,-6,-11,-37,-2,1,607,-10.97566306,-21.05534581,596.0243369,585.9446542,2,5
607,-5,-8,-15,-2,-2,4,-6,1,730,-5,-10,-19,-28,2,607,-8.328178365,-16.4269275,598.6718216,590.5730725,2,13
607,7,13,28,1,0,-3,0,3,727,4,8,28,-3,0,607,8.433900413,15.72331537,615.4339004,622.7233154,2,5
608,-3,-7,-14,1,0,1,1,0,720,-1,-6,-16,5,1,608,-4.741415212,-3.280813519,603.2585848,604.7191865,2,5
608,-3,-6,-12,0,0,-1,-1,-2,713,-3,-8,-21,1,-23,608,-7.011248762,-14.510769,600.9887512,593.489231,1,4
608,-3,-2,-2,-4,-5,10,2,2,662,-31,-69,-59,-9,-24,608,-38.63295707,-86.06282413,569.3670429,521.9371759,1,6
608,-2,-15,-52,11,18,5,5,11,731,1,10,-39,8,5,608,2.156443728,1.648408498,610.1564437,609.6484085,1,6
609,-9,-14,-26,-4,-3,-21,-7,2,735,-14,-27,-56,-16,1,609,-20.13596385,-46.32212964,588.8640361,562.6778704,2,18
609,-5,-9,8,-1,-7,-16,-6,10,730,-5,-12,-22,-3,-3,609,-8.239489473,-22.6393669,600.7605105,586.3606331,1,14
609,15,28,45,2,6,8,18,20,694,12,21,37,18,18,609,18.96661355,40.04913125,627.9666136,649.0491312,1,4
609,21,49,80,-7,0,17,7,20,778,29,61,161,-1,-29,609,43.81645363,86.31758156,652.8164536,695.3175816,1,3
610,-15,-15,-16,-15,-14,-14,-20,-30,705,-2,-48,-46,-9,-37,610,-33.08791226,-41.73693468,576.9120877,568.2630653,1,14
610,-13,-33,-57,7,4,-8,-8,7,730,9,11,-64,11,-16,610,-2.63262218,6.763246949,607.3673778,616.7632469,1,6
610,2,0,-33,4,15,19,16,10,731,0,1,-5,11,20,610,-0.124948071,-5.822003063,609.8750519,604.1779969,1,6
610,14,28,39,0,5,18,15,17,751,8,23,74,10,10,610,19.73373108,40.42800061,629.7337311,650.4280006,2,5
611,-7,-18,-33,4,1,1,10,-6,724,-10,-14,-44,-16,-2,611,-11.22983928,-27.14035141,599.7701607,583.8596486,1,15
611,-6,-11,-21,-1,-1,0,3,3,736,-8,-12,-34,2,2,611,-10.88953913,-25.40907375,600.1104609,585.5909263,1,4
611,-5,-11,-21,1,0,1,-6,-3,714,-7,-13,-33,11,21,611,-11.91591692,-21.29082045,599.0840831,589.7091796,1,3
611,-4,-7,-15,-1,0,-1,0,-2,721,-5,-9,-22,-3,-12,611,-8.496649337,-12.33436368,602.5033507,598.6656363,2,5
611,-2,-5,-10,1,0,0,-5,-15,760,-2,-3,-9,1,-44,611,-1.897850666,-7.886643952,609.1021493,603.113356,3,11
611,1,3,-12,-1,3,21,10,8,693,-38,-38,-26,-35,-37,611,-31.07946559,-75.41193679,579.9205344,535.5880632,1,6
612,-3,-6,-19,0,1,14,-10,16,735,-5,-8,-15,-18,3,612,-7.145443961,-16.35255118,604.854556,595.6474488,2,13
612,2,23,35,-19,-7,-2,24,4,705,-17,-34,13,-18,-17,612,-21.93820839,-43.48406843,590.0617916,568.5159316,1,6
612,5,12,25,-2,-1,-3,-4,0,731,4,8,26,-4,1,612,6.450033398,13.95150942,618.4500334,625.9515094,2,5
612,7,11,14,3,5,6,-2,5,740,17,31,46,11,21,612,21.91071686,47.93382596,633.9107169,659.933826,1,6
612,10,18,48,2,-5,-24,-1,0,757,8,21,45,43,1,612,15.96994946,29.83422988,627.9699495,641.8342299,1,14
613,-7,-15,-27,1,-1,-2,-1,-2,719,-5,-14,-43,2,0,613,-11.91447236,-21.2878029,601.0855276,591.7121971,2,5
613,-7,-11,-25,-3,1,-4,8,0,715,-7,-17,-38,17,7,613,-15.01145678,-29.21565543,597.9885432,583.7843446,1,2
614,-17,-31,-38,-3,-12,-15,2,-14,714,-36,-54,-93,-32,-22,614,-40.37891884,-94.57486354,573.6210812,519.4251365,1,12
614,-10,-19,-38,-1,0,1,-3,1,709,-11,-23,-57,-3,-31,614,-20.45524309,-39.3211643,593.5447569,574.6788357,1,3
614,-4,-2,24,-6,-19,0,-16,-4,735,-7,-13,16,39,-5,614,-8.93953935,-26.65653888,605.0604606,587.3434611,1,14
614,-3,-6,-10,0,-1,-1,0,-8,721,-6,-9,-15,-6,-25,614,-7.627582995,-16.83929417,606.372417,597.1607058,1,4
614,10,13,9,7,11,7,-30,0,774,2,13,26,-40,-1,614,8.513778449,5.155551268,622.5137784,619.1555513,3,11
615,-3,-7,-14,1,1,1,0,-1,726,-4,-7,-19,-2,-7,615,-6.32359477,-7.802517927,608.6764052,607.1974821,2,5
615,3,8,21,-2,-4,-4,-6,-3,734,3,7,21,-5,-3,615,4.80691644,13.38045474,619.8069164,628.3804547,2,5
616,-6,-11,-22,-1,-1,-1,8,2,721,-6,-12,-35,-4,17,616,-10.50086888,-25.31176612,605.4991311,590.6882339,1,3
616,-2,-5,-5,1,0,-9,1,-56,763,0,-2,-11,-14,-12,616,-1.804862466,5.121177539,614.1951375,621.1211775,3,11
616,13,29,65,-3,-4,-5,4,10,750,8,20,78,1,4,616,17.3880504,20.4720097,633.3880504,636.4720097,1,4
616,15,26,18,4,19,19,35,15,748,-6,-4,27,-6,-14,616,3.810207889,-22.12623197,619.8102079,593.873768,1,14
617,-17,-32,-52,-2,-6,-8,-13,6,752,-5,-20,-68,-3,-9,617,-20.80428172,-31.78459162,596.1957183,585.2154084,1,21
617,-5,-10,-21,0,0,3,3,6,744,-4,-12,-41,6,21,617,-8.951168857,-21.1387843,608.0488311,595.8612157,1,4
617,-3,-5,-9,-1,-1,-1,-2,-14,727,-3,-7,-13,-5,-26,617,-6.471250794,-14.20339346,610.5287492,602.7966065,1,4
617,37,79,125,-5,19,24,-4,29,800,18,22,130,22,15,617,37.43887827,63.75609085,654.4388783,680.7560909,1,12
618,-5,-11,-5,1,1,-3,-4,25,749,-13,-23,-37,-14,1,618,-14.82454697,-47.09984459,603.175453,570.9001554,2,18
618,-4,-13,-43,5,13,2,-17,22,743,-4,-6,-46,19,3,618,-8.620557878,-17.6674224,609.3794421,600.3325776,2,13
618,-4,-8,-15,0,-1,-1,-2,-3,730,-3,-6,-19,-1,-10,618,-6.305274287,-6.476552678,611.6947257,611.5234473,2,5
618,-4,-7,-13,-1,-1,-1,-8,-3,668,-56,-61,-74,-52,-54,618,-50.35414546,-107.3232098,567.6458545,510.6767902,1,4
618,2,17,24,-13,-9,6,3,3,742,-6,-12,24,-6,-5,618,-7.151067522,-27.09625908,610.8489325,590.9037409,1,14
618,3,6,18,0,-2,-3,-7,-5,738,4,7,19,-7,-4,618,5.46530221,13.91408963,623.4653022,631.9140896,2,5
618,14,41,66,-13,-1,7,26,18,740,-7,-5,73,49,-7,618,-0.424952788,-15.79111491,617.5750472,602.2088851,1,4
619,-4,1,42,-9,-18,-19,-2,21,700,-22,-40,-32,-11,-20,619,-26.0082157,-62.9684362,592.9917843,556.0315638,1,4
620,-8,-14,-25,-2,-2,0,-5,-3,724,-9,-17,-42,-4,-2,620,-15.74121193,-30.91143231,604.2587881,589.0885677,2,5
620,-4,-12,-21,4,2,1,11,3,722,-10,-18,-36,-2,0,620,-11.93891737,-27.57887748,608.0610826,592.4211225,1,2
621,-2,0,17,-4,-9,-5,-15,-35,765,-4,-7,4,-63,-14,621,-5.851499697,-2.557863014,615.1485003,618.442137,3,11
621,3,6,14,0,0,-4,-7,-4,744,6,10,21,-6,2,621,7.30563119,15.98885095,628.3056312,636.9888509,2,5
621,7,17,19,-3,4,10,-47,-6,772,-2,0,26,-28,-5,621,0.9942248435,1.791373401,621.9942248,622.7913734,3,11
621,17,37,90,-3,-10,-6,1,12,763,33,62,149,22,33,621,46.63143528,91.05262898,667.6314353,712.052629,1,6
622,-9,-26,-45,8,4,-10,-3,1,747,-2,-3,-53,50,5,622,-8.616209267,-12.54753489,613.3837907,609.4524651,2,13
622,-6,-12,-24,0,0,1,-1,-1,714,-6,-15,-38,0,-28,622,-13.10123117,-25.93421654,608.8987688,596.0657835,1,6
622,-5,-10,-21,0,1,-2,6,14,727,-6,-12,-35,-5,10,622,-9.829160835,-22.91947458,612.1708392,599.0805254,1,3
622,-4,-7,-14,-1,0,0,-1,-3,733,-3,-10,-23,2,-10,622,-8.344796364,-9.600444067,613.6552036,612.3995559,2,5
622,-3,-6,-12,0,0,-2,6,-1,724,-5,-10,-20,-4,-4,622,-7.745004643,-15.21465831,614.2549954,606.7853417,1,4
622,12,26,49,-2,-2,10,9,14,758,7,15,70,12,8,622,15.05646277,36.32525936,637.0564628,658.3252594,2,5
623,-20,-37,-49,-3,-13,-11,-13,-7,721,2,-15,-81,21,32,623,-22.6042546,-20.36071788,600.3957454,602.6392821,1,6
623,-6,-12,-2,0,-18,-2,-4,41,762,-10,-11,-11,-5,9,623,-9.155209002,-33.13106093,613.844791,589.8689391,2,18
623,-2,-6,-11,2,1,-1,28,10,791,5,18,9,23,12,623,13.0032412,3.061118011,636.0032412,626.061118,2,18
623,2,9,22,-5,-8,3,-33,-34,769,-3,-5,24,-36,-7,623,-3.871534797,3.20462829,619.1284652,626.2046283,3,11
623,5,19,61,-9,-22,-5,11,18,722,-18,-25,44,-1,-14,623,-13.01214324,-46.20909982,609.9878568,576.7909002,1,4
624,-9,-19,-39,1,0,0,-1,-15,720,-12,-26,-60,19,-32,624,-19.93407639,-43.10675293,604.0659236,580.8932471,1,3
624,-8,-14,-22,-2,-5,0,7,-1,732,-8,-13,-31,1,27,624,-12.85077026,-26.74870306,611.1492297,597.2512969,1,2
625,-4,-7,-10,-1,-2,-2,43,9,786,13,8,3,27,16,625,11.45382941,6.047347546,636.4538294,631.0473475,2,18
625,-3,-6,-10,0,0,-1,0,-1,729,-5,-8,-19,-4,-3,625,-7.427761671,-13.78799856,617.5722383,611.2120014,1,4
625,-1,-1,-4,-1,0,0,-11,-35,753,0,0,1,-8,10,625,-2.846708334,-1.629469279,622.1532917,623.3705307,1,14
625,0,-1,-2,1,0,2,-13,-15,707,-46,-46,-45,-55,-73,625,-38.43118288,-83.40611962,586.5688171,541.5938804,1,14
625,13,20,26,6,9,12,7,8,750,10,27,53,-1,15,625,21.05667802,39.88228015,646.056678,664.8822801,1,6
625,13,23,46,3,5,-2,-13,9,756,-1,7,36,9,-3,625,6.997621262,2.171932201,631.9976213,627.1719322,1,14
625,80,116,136,44,67,77,62,67,875,75,166,350,57,68,625,171.8390923,215.8956372,796.8390923,840.8956372,1,2
626,-3,-7,-14,1,0,1,-1,-4,736,-7,-9,-23,-9,-14,626,-8.105591579,-13.39574712,617.8944084,612.6042529,2,5
626,-1,-3,-4,1,0,-6,-16,-39,753,2,1,-3,-42,-9,626,-1.567202744,5.332177375,624.4327973,631.3321774,1,14
626,0,-1,-4,1,2,0,-8,-59,753,0,2,-1,-13,35,626,-4.647655423,4.049714428,621.3523446,630.0497144,1,14
626,5,8,14,2,2,0,-3,-4,748,4,10,21,-8,0,626,7.697259149,16.48816351,633.6972591,642.4881635,2,5
627,-5,-11,-19,1,0,-6,1,13,733,-6,-14,-36,-2,-15,627,-10.94697397,-19.61613659,616.053026,607.3838634,1,3
627,-2,-3,2,-1,-2,-15,-17,-28,751,-1,-1,-6,-79,-12,627,-3.55567733,0.100043831,623.4443227,627.1000438,1,14
627,11,24,57,-2,-5,-8,-2,6,752,2,10,59,-7,-1,627,9.615975289,8.756344622,636.6159753,635.7563446,1,4
627,26,42,54,10,16,25,35,5,773,10,35,92,27,2,627,32.08137917,52.4679241,659.0813792,679.4679241,1,6
628,-6,-12,-25,0,-1,0,-2,7,733,-8,-17,-41,-9,-1,628,-13.49124678,-28.2206296,614.5087532,599.7793704,2,5
628,-3,-6,-9,0,-2,-1,-1,-2,734,-3,-8,-14,-1,0,628,-6.340293263,-10.90408147,621.6597067,617.0959185,1,4
628,-2,-3,-7,-1,1,-1,-15,-20,740,0,-3,-11,-21,-9,628,-4.762447945,-7.156867782,623.2375521,620.8431322,1,4
629,-6,6,0,-18,-4,-3,-2,24,772,-1,-19,-6,63,18,629,-14.35367992,-37.92369815,614.6463201,591.0763018,2,18
629,-4,-7,-15,-1,0,-1,-2,-5,743,-2,-6,-21,-1,-7,629,-6.494645365,-7.562843645,622.5053546,621.4371564,2,5
629,-3,-5,-8,-1,-2,1,27,11,773,-5,-7,-13,10,-12,629,-2.909068944,-14.29570444,626.0909311,614.7042956,2,18
629,-1,-1,17,-1,-6,-11,-35,-12,752,0,-2,3,-33,-7,629,-2.061171004,1.292812012,626.938829,630.292812,1,14
630,-5,-9,-18,-1,0,-1,-6,10,734,-5,-12,-25,11,4,630,-10.94630508,-22.30828426,619.0536949,607.6917157,1,6
630,-1,-4,-6,2,0,-5,-17,-19,740,-3,-8,-12,-22,-10,630,-6.131499611,-11.71519086,623.8685004,618.2848091,1,4
630,0,5,28,-5,-13,-8,-59,10,752,-2,-4,16,-37,2,630,-1.487266182,-6.797307856,628.5127338,623.2026921,1,14
630,5,18,36,-8,-5,-10,-33,21,754,-2,-3,25,-29,0,630,0.9125903405,-9.109957973,630.9125903,620.890042,1,14
631,-17,-30,-35,-4,-11,-24,2,-10,749,-1,-14,-57,17,6,631,-17.35107779,-22.14838123,613.6489222,608.8516188,2,13
631,-14,-19,-23,-9,-12,-11,-2,-8,750,-18,-42,-60,-18,-11,631,-30.16918315,-63.6931196,600.8308169,567.3068804,1,12
631,-7,-14,-27,0,0,-2,1,18,727,-9,-19,-42,-13,-33,631,-15.98505804,-36.29764147,615.014942,594.7023585,1,7
631,-3,-4,-8,-2,-1,-7,-2,-2,737,-5,-7,-16,-4,2,631,-7.389674181,-13.09387043,623.6103258,617.9061296,1,4
631,5,10,16,0,2,2,-2,-4,753,5,9,22,-6,-2,631,7.19554299,14.83455459,638.195543,645.8345546,2,5
632,-6,-14,-37,2,5,3,3,-2.40761419,760,-10,-25,-59,-5,7,632,-16.95084038,-32.91487659,615.0491596,599.0851234,1,4
632,-6,-11,-13,-1,-3,-7,-4,20,739,-8,-17,-34,14,-20,632,-14.25669686,-27.26029773,617.7433031,604.7397023,1,3
632,-6,-9,-22,-3,-1,6,4,6,740,-5,-13,-26,-3,16,632,-11.29594237,-25.32412644,620.7040576,606.6758736,1,2
632,-2,-3,-9,-1,0,9,12,12,778,-2,-4,-6,12,-18,632,-2.577707835,-11.07550553,629.4222922,620.9244945,2,18
632,5,16,45,-6,-8,-12,-10,-1,752,0,2,39,-12,-4,632,2.331733344,-2.194133585,634.3317333,629.8058664,1,4
632,10,22,50,-2,-4,1,12,12,764,6,13,56,7,9,632,13.71452232,33.79758701,645.7145223,665.797587,2,5
633,-10,-19,-39,-1,1,0,-2,-23,732,-14,-21,-57,0,-13,633,-21.03025333,-44.23961165,611.9697467,588.7603884,1,3
633,-6,-25,-81,13,24,4,0,-1,792,23,36,-48,30,31,633,14.8116112,45.48795793,647.8116112,678.4879579,2,13
633,-3,-7,-14,1,1,-1,-2,-7,745,-4,-11,-21,-2,-8,633,-7.980866982,-11.93520566,625.019133,621.0647943,2,5
633,16,53,113,-21,-26,-12,-17,16,806,6,24,117,2,-3,633,16.18846171,42.9193874,649.1884617,675.9193874,1,12
634,-15,-26,-44,-4,-6,-8,-14,3,757,-15,-37,-74,12,-10,634,-29.02215782,-54.28720212,604.9778422,579.7127979,1,21
634,-6,-11,-25,-1,2,-2,-1,5,741,-9,-21,-41,-2,7,634,-15.67032827,-33.14418031,618.3296717,600.8558197,2,5
634,-1,-3,-1,1,1,8,1,-3,742,-2,-6,-11,-1,6,634,-4.35543874,-8.500489591,629.6445613,625.4995104,1,4
634,-1,-2,7,0,-5,-12,-20,-14,748,1,-3,-2,-20,-3,634,-1.7825428,-2.883799187,632.2174572,631.1162008,1,4
634,3,8,16,-2,-2,0,-3,-7,760,7,12,26,-5,0,634,8.308430433,16.28701448,642.3084304,650.2870145,2,5
634,62,105,152,19,34,47,69,63,852,67,116,230,71,68,634,119.3849138,201.5879474,753.3849138,835.5879474,2,13
635,-2,-6,-47,2,9,45,11,7,782,-1,-4,-6,18,-31,635,-4.815921655,-17.93927521,630.1840783,617.0607248,2,18
635,-2,-4,-9,0,-6,1,0,-1,744,-4,-4,-12,-1,0,635,-4.170336553,-8.228224814,630.8296634,626.7717752,1,4
635,-1,-9,-20,7,9,-1,-6,-8,772,22,35,9,5,21,635,21.31699013,49.75924335,656.3169901,684.7592433,1,6
635,-1,3,19,-5,-6,-14,-19,-10,747,-4,-5,5,-24,-8,635,-5.692362139,-10.93597557,629.3076379,624.0640244,1,4
635,12,10,3,14,16,14,23,26,773,-18,-13,-7,45,-5,635,-4.211383483,-35.6527982,630.7886165,599.3472018,2,18
636,-8,-18,-19,2,-7,-7,-17,-12,750,13,16,-12,-1,9,636,4.971930716,30.45217137,640.9719307,666.4521714,1,6
636,-4,-8,-13,0,-1,-1,-3,-8,749,-7,-10,-23,-14,-13,636,-9.171950869,-14.81543193,626.8280491,621.1845681,2,5
636,4,9,33,-1,-7,-12,-14,-3,751,-1,-1,21,-18,-3,636,1.116435284,-1.497092985,637.1164353,634.502907,1,4
636,31,62,135,0,-3,6,30,29,804,72,113,212,72,57,636,92.76154356,268.3681538,728.7615436,904.3681538,1,4
637,-7,-15,-42,1,5,13,-10,4,748,-13,-20,-49,-1,-10,637,-18.63722545,-39.77528601,618.3627745,597.224714,1,15
637,-4,-15,-92,7,26,26,10,-1,783,-3,-1,-69,10,-23,637,-9.742900691,-17.50511235,627.2570993,619.4948877,2,18
637,-2,2,-10,-6,7,0,-1,-1,748,0,-5,-10,2,8,637,-5.546875487,-8.464645987,631.4531245,628.535354,1,4
638,-8,-19,-40,3,4,0,3,-5.11430892,770,-15,-30,-64,-16,24,638,-21.46316966,-40.1632673,616.5368303,597.8367327,1,4
638,-5,-8,-6,-2,-6,9,3,23,747,-9,-15,-15,12,-4,638,-12.39156326,-31.99133401,625.6084367,606.008666,1,3
638,-3,-8,-28,2,5,12,4,14,745,-8,-13,-30,0,8,638,-11.07076363,-23.68785141,626.9292364,614.3121486,1,2
639,-19,-49,-85,11,7,-12,-13,-12,769,13,4,-89,18,16,639,-10.07719482,11.12272175,628.9228052,650.1227217,2,13
639,-5,-9,-16,-1,-1,-2,7,-4,746,-5,-8,-26,15,19,639,-8.98990842,-20.79833815,630.0100916,618.2016619,1,6
639,4,-5,-10,13,7,5,5,6,748,-5,-5,-14,-4,1,639,-0.09848995325,-1.219091636,638.90151,637.7809084,1,4
639,5,8,18,2,0,2,-2,-5,767,7,14,29,1,-1,639,10.77330431,20.24215764,649.7733043,659.2421576,2,5
639,7,17,43,-3,-5,-7,14,5,778,14,20,50,13,14,639,18.94962357,43.70952499,657.9496236,682.709525,2,5
640,-5,-13,-23,3,1,1,0,2,750,-12,-16,-38,8,-2,640,-13.4382732,-30.81822368,626.5617268,609.1817763,2,5
640,-4,-7,-12,-1,-2,-2,-5,-10,756,-3,-8,-18,-6,-7,640,-7.202843044,-12.20361849,632.797157,627.7963815,2,5
641,-11,-41,-118,19,36,3,3,-12,786,2,3,-129,9,-7,641,-11.1793611,-11.08450785,629.8206389,629.9154922,2,18
641,-5,-13,-40,3,7,10,2,11,753,-5,-10,-36,9,3,641,-10.54815358,-20.44008398,630.4518464,620.559916,1,2
641,20,37,84,3,0,-6,4,13,791,28,61,136,9,27,641,47.54883679,96.46559085,688.5488368,737.4655909,1,6
642,3,8,16,-2,0,-2,-2,-5,774,7,14,30,-1,-1,642,8.963410659,17.07323694,650.9634107,659.0732369,2,5
643,-17,-24,-38,-10,-12,-3,-9,-12,719,-17,-51,-83,20,-16,643,-38.55175874,-67.6183339,604.4482413,575.3816661,1,6
643,-3,-2,-15,-4,-4,8,16,11,756,-6,-13,-6,40,-3,643,-10.68583633,-25.39074881,632.3141637,617.6092512,1,3
643,49,94,135,4,19,46,-18,75,845,12,62,184,1,18,643,40.64067199,86.08672747,683.640672,729.0867275,1,21
644,-10,-11,-12,-9,-10,-12,-24,-12,737,3,-12,-24,-2,-4,644,-12.74339583,0.1480540462,631.2566042,644.148054,1,6
644,-8,-20,-55,4,7,9,-7,2,761,-7,-12,-52,4,-3,644,-14.2600064,-28.83550965,629.7399936,615.1644904,1,15
644,-4,-6,-12,-2,-1,6,8,4,789,-4,-9,-15,14,20,644,-6.798328971,-21.96894198,637.201671,622.031058,1,22
644,-3,-5,-8,-1,-2,-1,-2,-1,753,-3,-5,-11,0,3,644,-5.619710828,-12.75794874,638.3802892,631.2420513,1,5
644,9,8,-10,10,17,10,8,-4,798,26,48,49,16,26,644,35.29688925,63.27671223,679.2968892,707.2767122,1,6
644,35,56,105,14,7,25,19,23,793,15,44,148,1,-12,644,40.80147117,96.43855762,684.8014712,740.4385576,1,3
